Raw Data 		Experiment - 160518_NUDT4_K401B_Tm_shift (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-580	
O5	Sample 341	1	2	1	159510	64.2	15.95
O5	Sample 341	1	2	1	160780	64.6	15.94
O5	Sample 341	1	2	1	162050	64.92	15.94
O5	Sample 341	1	2	1	163310	65.26	15.88
O5	Sample 341	1	2	1	164590	65.64	15.80
O5	Sample 341	1	2	1	165840	65.91	15.67
O5	Sample 341	1	2	1	167110	66.29	15.64
O5	Sample 341	1	2	1	168370	66.64	15.53
O5	Sample 341	1	2	1	169650	66.94	15.41
O5	Sample 341	1	2	1	170920	67.35	15.26
O5	Sample 341	1	2	1	172190	67.67	15.16
O5	Sample 341	1	2	1	173440	67.99	15.03
O5	Sample 341	1	2	1	174710	68.35	14.88
O5	Sample 341	1	2	1	175970	68.67	14.72
O5	Sample 341	1	2	1	177240	69.01	14.58
O5	Sample 341	1	2	1	178510	69.37	14.42
O5	Sample 341	1	2	1	179770	69.71	14.26
O5	Sample 341	1	2	1	181020	70.06	14.12
O5	Sample 341	1	2	1	182290	70.4	13.97
O5	Sample 341	1	2	1	183540	70.74	13.85
O5	Sample 341	1	2	1	184820	71.08	13.70
O5	Sample 341	1	2	1	186070	71.4	13.52
O5	Sample 341	1	2	1	187340	71.75	13.41
O5	Sample 341	1	2	1	188620	72.12	13.30
O5	Sample 341	1	2	1	189890	72.43	13.12
O5	Sample 341	1	2	1	191140	72.8	12.99
O5	Sample 341	1	2	1	192410	73.11	12.90
O5	Sample 341	1	2	1	193670	73.48	12.74
O5	Sample 341	1	2	1	194940	73.82	12.62
O5	Sample 341	1	2	1	196200	74.14	12.46
O5	Sample 341	1	2	1	197460	74.51	12.34
O5	Sample 341	1	2	1	198720	74.83	12.22
O5	Sample 341	1	2	1	200000	75.17	12.12
O5	Sample 341	1	2	1	201260	75.56	12.02
O5	Sample 341	1	2	1	202520	75.84	11.85
O5	Sample 341	1	2	1	203790	76.21	11.71
O5	Sample 341	1	2	1	205060	76.54	11.60
O5	Sample 341	1	2	1	206330	76.88	11.46
O5	Sample 341	1	2	1	207620	77.25	11.36
O5	Sample 341	1	2	1	208890	77.57	11.29
O5	Sample 341	1	2	1	210150	77.92	11.12
O5	Sample 341	1	2	1	211420	78.27	11.01
O5	Sample 341	1	2	1	212690	78.58	10.92
O5	Sample 341	1	2	1	213940	78.95	10.82
O5	Sample 341	1	2	1	215220	79.31	10.72
O5	Sample 341	1	2	1	216470	79.65	10.57
O5	Sample 341	1	2	1	217740	79.97	10.47
O5	Sample 341	1	2	1	218990	80.3	10.36
O5	Sample 341	1	2	1	220270	80.67	10.27
O5	Sample 341	1	2	1	221520	80.99	10.18
O5	Sample 341	1	2	1	222780	81.34	10.04
O5	Sample 341	1	2	1	224030	81.69	9.98
O5	Sample 341	1	2	1	225300	82.04	9.88
O5	Sample 341	1	2	1	226570	82.37	9.76
O5	Sample 341	1	2	1	227840	82.73	9.67
O5	Sample 341	1	2	1	229090	83.05	9.58
O5	Sample 341	1	2	1	230370	83.39	9.46
O5	Sample 341	1	2	1	231640	83.74	9.36
O5	Sample 341	1	2	1	232910	84.08	9.23
O5	Sample 341	1	2	1	234170	84.46	9.15
O5	Sample 341	1	2	1	235430	84.74	9.04
O5	Sample 341	1	2	1	236690	85.1	8.94
O5	Sample 341	1	2	1	237940	85.46	8.83
O5	Sample 341	1	2	1	239220	85.76	8.75
O5	Sample 341	1	2	1	240480	86.11	8.63
O5	Sample 341	1	2	1	241760	86.48	8.55
O5	Sample 341	1	2	1	243030	86.81	8.44
O5	Sample 341	1	2	1	244290	87.16	8.32
O5	Sample 341	1	2	1	245550	87.5	8.21
O5	Sample 341	1	2	1	246810	87.83	8.10
O5	Sample 341	1	2	1	248080	88.19	8.02
O5	Sample 341	1	2	1	249340	88.49	7.91
O5	Sample 341	1	2	1	250610	88.88	7.79
O5	Sample 341	1	2	1	251870	89.24	7.72
O5	Sample 341	1	2	1	253130	89.51	7.62
O5	Sample 341	1	2	1	254390	89.89	7.55
O5	Sample 341	1	2	1	255650	90.22	7.43
O5	Sample 341	1	2	1	256900	90.53	7.34
O5	Sample 341	1	2	1	258180	90.93	7.24
O5	Sample 341	1	2	1	259440	91.25	7.13
O5	Sample 341	1	2	1	260710	91.56	7.06
O5	Sample 341	1	2	1	261980	91.96	6.99
O5	Sample 341	1	2	1	263250	92.28	6.87
O5	Sample 341	1	2	1	264520	92.62	6.79
O5	Sample 341	1	2	1	265780	92.96	6.68
O5	Sample 341	1	2	1	267040	93.28	6.59
O5	Sample 341	1	2	1	268300	93.67	6.50
O5	Sample 341	1	2	1	269570	94.03	6.40
O5	Sample 341	1	2	1	270850	94.33	6.35
O5	Sample 341	1	2	1	272100	94.7	6.25
O6	Sample 342	1	2	1	11240	24.17	5.78
O6	Sample 342	1	2	1	12510	24.5	5.81
O6	Sample 342	1	2	1	13780	24.91	5.77
O6	Sample 342	1	2	1	15040	25.24	5.79
O6	Sample 342	1	2	1	16330	25.49	5.79
O6	Sample 342	1	2	1	17610	25.87	5.81
O6	Sample 342	1	2	1	18870	26.21	5.79
O6	Sample 342	1	2	1	20140	26.52	5.83
O6	Sample 342	1	2	1	21420	26.83	5.80
O6	Sample 342	1	2	1	22700	27.21	5.80
O6	Sample 342	1	2	1	23960	27.58	5.82
O6	Sample 342	1	2	1	25230	27.88	5.83
O6	Sample 342	1	2	1	26500	28.3	5.81
O6	Sample 342	1	2	1	27760	28.61	5.82
O6	Sample 342	1	2	1	29030	28.96	5.83
O6	Sample 342	1	2	1	30300	29.3	5.83
O6	Sample 342	1	2	1	31560	29.65	5.82
O6	Sample 342	1	2	1	32820	30	5.83
O6	Sample 342	1	2	1	34100	30.33	5.81
O6	Sample 342	1	2	1	35380	30.72	5.81
O6	Sample 342	1	2	1	36650	31.06	5.82
O6	Sample 342	1	2	1	37910	31.33	5.82
O6	Sample 342	1	2	1	39170	31.77	5.85
O6	Sample 342	1	2	1	40440	32.09	5.83
O6	Sample 342	1	2	1	41700	32.41	5.85
O6	Sample 342	1	2	1	42970	32.78	5.84
O6	Sample 342	1	2	1	44220	33.04	5.87
O6	Sample 342	1	2	1	45500	33.41	5.90
O6	Sample 342	1	2	1	46760	33.82	5.87
O6	Sample 342	1	2	1	48020	34.07	5.89
O6	Sample 342	1	2	1	49300	34.48	5.89
O6	Sample 342	1	2	1	50560	34.82	5.92
O6	Sample 342	1	2	1	51840	35.12	5.93
O6	Sample 342	1	2	1	53100	35.5	5.95
O6	Sample 342	1	2	1	54370	35.8	5.97
O6	Sample 342	1	2	1	55640	36.14	5.99
O6	Sample 342	1	2	1	56920	36.48	5.99
O6	Sample 342	1	2	1	58200	36.86	5.98
O6	Sample 342	1	2	1	59460	37.23	6.00
O6	Sample 342	1	2	1	60730	37.5	5.98
O6	Sample 342	1	2	1	62010	37.83	6.02
O6	Sample 342	1	2	1	63270	38.24	6.02
O6	Sample 342	1	2	1	64530	38.56	6.05
O6	Sample 342	1	2	1	65790	38.91	6.03
O6	Sample 342	1	2	1	67070	39.23	6.06
O6	Sample 342	1	2	1	68330	39.58	6.06
O6	Sample 342	1	2	1	69600	39.94	6.06
O6	Sample 342	1	2	1	70870	40.28	6.10
O6	Sample 342	1	2	1	72140	40.59	6.10
O6	Sample 342	1	2	1	73390	40.93	6.10
O6	Sample 342	1	2	1	74660	41.3	6.09
O6	Sample 342	1	2	1	75920	41.65	6.15
O6	Sample 342	1	2	1	77180	41.93	6.13
O6	Sample 342	1	2	1	78460	42.3	6.15
O6	Sample 342	1	2	1	79730	42.64	6.16
O6	Sample 342	1	2	1	80990	42.98	6.17
O6	Sample 342	1	2	1	82250	43.34	6.19
O6	Sample 342	1	2	1	83520	43.7	6.20
O6	Sample 342	1	2	1	84800	44.02	6.19
O6	Sample 342	1	2	1	86060	44.38	6.21
O6	Sample 342	1	2	1	87320	44.73	6.24
O6	Sample 342	1	2	1	88600	45.07	6.26
O6	Sample 342	1	2	1	89850	45.39	6.29
O6	Sample 342	1	2	1	91120	45.74	6.29
O6	Sample 342	1	2	1	92400	46.12	6.34
O6	Sample 342	1	2	1	93650	46.43	6.35
O6	Sample 342	1	2	1	94920	46.74	6.39
O6	Sample 342	1	2	1	96180	47.11	6.41
O6	Sample 342	1	2	1	97460	47.48	6.46
O6	Sample 342	1	2	1	98720	47.78	6.46
O6	Sample 342	1	2	1	100000	48.15	6.54
O6	Sample 342	1	2	1	101260	48.51	6.57
O6	Sample 342	1	2	1	102530	48.84	6.62
O6	Sample 342	1	2	1	103810	49.16	6.66
O6	Sample 342	1	2	1	105080	49.56	6.73
O6	Sample 342	1	2	1	106360	49.88	6.79
O6	Sample 342	1	2	1	107630	50.2	6.89
O6	Sample 342	1	2	1	108900	50.55	6.93
O6	Sample 342	1	2	1	110170	50.9	7.07
O6	Sample 342	1	2	1	111420	51.2	7.18
O6	Sample 342	1	2	1	112680	51.61	7.26
O6	Sample 342	1	2	1	113950	51.92	7.42
O6	Sample 342	1	2	1	115200	52.23	7.55
O6	Sample 342	1	2	1	116470	52.61	7.69
O6	Sample 342	1	2	1	117730	52.94	7.85
O6	Sample 342	1	2	1	119000	53.25	8.03
O6	Sample 342	1	2	1	120250	53.59	8.22
O6	Sample 342	1	2	1	121520	53.99	8.44
O6	Sample 342	1	2	1	122790	54.29	8.65
O6	Sample 342	1	2	1	124060	54.65	8.90
O6	Sample 342	1	2	1	125320	54.99	9.14
O6	Sample 342	1	2	1	126590	55.31	9.41
O6	Sample 342	1	2	1	127850	55.65	9.73
O6	Sample 342	1	2	1	129130	56.03	10.02
O6	Sample 342	1	2	1	130380	56.33	10.34
O6	Sample 342	1	2	1	131640	56.68	10.62
O6	Sample 342	1	2	1	132900	57.03	10.99
O6	Sample 342	1	2	1	134170	57.36	11.34
O6	Sample 342	1	2	1	135440	57.71	11.67
O6	Sample 342	1	2	1	136700	58.09	12.03
O6	Sample 342	1	2	1	137970	58.41	12.38
O6	Sample 342	1	2	1	139230	58.75	12.75
O6	Sample 342	1	2	1	140500	59.09	13.11
O6	Sample 342	1	2	1	141780	59.43	13.41
O6	Sample 342	1	2	1	143040	59.78	13.73
O6	Sample 342	1	2	1	144310	60.12	14.06
O6	Sample 342	1	2	1	145580	60.46	14.30
O6	Sample 342	1	2	1	146840	60.81	14.59
O6	Sample 342	1	2	1	148110	61.15	14.74
O6	Sample 342	1	2	1	149370	61.48	14.95
O6	Sample 342	1	2	1	150640	61.85	15.15
O6	Sample 342	1	2	1	151910	62.17	15.30
O6	Sample 342	1	2	1	153160	62.53	15.38
O6	Sample 342	1	2	1	154430	62.86	15.49
O6	Sample 342	1	2	1	155700	63.19	15.58
O6	Sample 342	1	2	1	156960	63.55	15.61
O6	Sample 342	1	2	1	158240	63.88	15.63
O6	Sample 342	1	2	1	159510	64.2	15.63
O6	Sample 342	1	2	1	160780	64.6	15.63
O6	Sample 342	1	2	1	162050	64.92	15.59
O6	Sample 342	1	2	1	163310	65.26	15.53
O6	Sample 342	1	2	1	164590	65.64	15.46
O6	Sample 342	1	2	1	165840	65.91	15.43
O6	Sample 342	1	2	1	167110	66.29	15.31
O6	Sample 342	1	2	1	168370	66.64	15.20
O6	Sample 342	1	2	1	169650	66.94	15.06
O6	Sample 342	1	2	1	170920	67.35	14.94
O6	Sample 342	1	2	1	172190	67.67	14.83
O6	Sample 342	1	2	1	173440	67.99	14.69
O6	Sample 342	1	2	1	174710	68.35	14.58
O6	Sample 342	1	2	1	175970	68.67	14.43
O6	Sample 342	1	2	1	177240	69.01	14.33
O6	Sample 342	1	2	1	178510	69.37	14.14
O6	Sample 342	1	2	1	179770	69.71	14.00
O6	Sample 342	1	2	1	181020	70.06	13.87
O6	Sample 342	1	2	1	182290	70.4	13.74
O6	Sample 342	1	2	1	183540	70.74	13.59
O6	Sample 342	1	2	1	184820	71.08	13.46
O6	Sample 342	1	2	1	186070	71.4	13.30
O6	Sample 342	1	2	1	187340	71.75	13.15
O6	Sample 342	1	2	1	188620	72.12	13.02
O6	Sample 342	1	2	1	189890	72.43	12.93
O6	Sample 342	1	2	1	191140	72.8	12.79
O6	Sample 342	1	2	1	192410	73.11	12.65
O6	Sample 342	1	2	1	193670	73.48	12.52
O6	Sample 342	1	2	1	194940	73.82	12.39
O6	Sample 342	1	2	1	196200	74.14	12.26
O6	Sample 342	1	2	1	197460	74.51	12.18
O6	Sample 342	1	2	1	198720	74.83	12.03
O6	Sample 342	1	2	1	200000	75.17	11.95
O6	Sample 342	1	2	1	201260	75.56	11.80
O6	Sample 342	1	2	1	202520	75.84	11.70
O6	Sample 342	1	2	1	203790	76.21	11.54
O6	Sample 342	1	2	1	205060	76.54	11.46
O6	Sample 342	1	2	1	206330	76.88	11.33
O6	Sample 342	1	2	1	207620	77.25	11.25
O6	Sample 342	1	2	1	208890	77.57	11.10
O6	Sample 342	1	2	1	210150	77.92	10.98
O6	Sample 342	1	2	1	211420	78.27	10.89
O6	Sample 342	1	2	1	212690	78.58	10.80
O6	Sample 342	1	2	1	213940	78.95	10.68
O6	Sample 342	1	2	1	215220	79.31	10.57
O6	Sample 342	1	2	1	216470	79.65	10.45
O6	Sample 342	1	2	1	217740	79.97	10.37
O6	Sample 342	1	2	1	218990	80.3	10.26
O6	Sample 342	1	2	1	220270	80.67	10.17
O6	Sample 342	1	2	1	221520	80.99	10.07
O6	Sample 342	1	2	1	222780	81.34	9.98
O6	Sample 342	1	2	1	224030	81.69	9.85
O6	Sample 342	1	2	1	225300	82.04	9.80
O6	Sample 342	1	2	1	226570	82.37	9.68
O6	Sample 342	1	2	1	227840	82.73	9.59
O6	Sample 342	1	2	1	229090	83.05	9.49
O6	Sample 342	1	2	1	230370	83.39	9.35
O6	Sample 342	1	2	1	231640	83.74	9.28
O6	Sample 342	1	2	1	232910	84.08	9.23
O6	Sample 342	1	2	1	234170	84.46	9.09
O6	Sample 342	1	2	1	235430	84.74	8.98
O6	Sample 342	1	2	1	236690	85.1	8.87
O6	Sample 342	1	2	1	237940	85.46	8.80
O6	Sample 342	1	2	1	239220	85.76	8.66
O6	Sample 342	1	2	1	240480	86.11	8.57
O6	Sample 342	1	2	1	241760	86.48	8.50
O6	Sample 342	1	2	1	243030	86.81	8.39
O6	Sample 342	1	2	1	244290	87.16	8.28
O6	Sample 342	1	2	1	245550	87.5	8.19
O6	Sample 342	1	2	1	246810	87.83	8.10
O6	Sample 342	1	2	1	248080	88.19	7.95
O6	Sample 342	1	2	1	249340	88.49	7.88
O6	Sample 342	1	2	1	250610	88.88	7.77
O6	Sample 342	1	2	1	251870	89.24	7.67
O6	Sample 342	1	2	1	253130	89.51	7.59
O6	Sample 342	1	2	1	254390	89.89	7.48
O6	Sample 342	1	2	1	255650	90.22	7.38
O6	Sample 342	1	2	1	256900	90.53	7.29
O6	Sample 342	1	2	1	258180	90.93	7.19
O6	Sample 342	1	2	1	259440	91.25	7.12
O6	Sample 342	1	2	1	260710	91.56	7.01
O6	Sample 342	1	2	1	261980	91.96	6.90
O6	Sample 342	1	2	1	263250	92.28	6.84
O6	Sample 342	1	2	1	264520	92.62	6.74
O6	Sample 342	1	2	1	265780	92.96	6.66
O6	Sample 342	1	2	1	267040	93.28	6.57
O6	Sample 342	1	2	1	268300	93.67	6.48
O6	Sample 342	1	2	1	269570	94.03	6.42
O6	Sample 342	1	2	1	270850	94.33	6.28
O6	Sample 342	1	2	1	272100	94.7	6.20
O7	Sample 343	1	2	1	11240	24.17	8.85
O7	Sample 343	1	2	1	12510	24.5	8.85
O7	Sample 343	1	2	1	13780	24.91	8.89
O7	Sample 343	1	2	1	15040	25.24	8.90
O7	Sample 343	1	2	1	16330	25.49	8.96
O7	Sample 343	1	2	1	17610	25.87	8.96
O7	Sample 343	1	2	1	18870	26.21	8.96
O7	Sample 343	1	2	1	20140	26.52	8.99
O7	Sample 343	1	2	1	21420	26.83	8.98
O7	Sample 343	1	2	1	22700	27.21	8.99
O7	Sample 343	1	2	1	23960	27.58	8.98
O7	Sample 343	1	2	1	25230	27.88	9.00
O7	Sample 343	1	2	1	26500	28.3	9.01
O7	Sample 343	1	2	1	27760	28.61	9.00
O7	Sample 343	1	2	1	29030	28.96	9.00
O7	Sample 343	1	2	1	30300	29.3	8.99
O7	Sample 343	1	2	1	31560	29.65	9.01
O7	Sample 343	1	2	1	32820	30	8.98
O7	Sample 343	1	2	1	34100	30.33	8.96
O7	Sample 343	1	2	1	35380	30.72	9.01
O7	Sample 343	1	2	1	36650	31.06	8.98
O7	Sample 343	1	2	1	37910	31.33	8.97
O7	Sample 343	1	2	1	39170	31.77	8.98
O7	Sample 343	1	2	1	40440	32.09	8.97
O7	Sample 343	1	2	1	41700	32.41	8.97
O7	Sample 343	1	2	1	42970	32.78	8.95
O7	Sample 343	1	2	1	44220	33.04	8.93
O7	Sample 343	1	2	1	45500	33.41	8.94
O7	Sample 343	1	2	1	46760	33.82	8.91
O7	Sample 343	1	2	1	48020	34.07	8.91
O7	Sample 343	1	2	1	49300	34.48	8.91
O7	Sample 343	1	2	1	50560	34.82	8.91
O7	Sample 343	1	2	1	51840	35.12	8.88
O7	Sample 343	1	2	1	53100	35.5	8.85
O7	Sample 343	1	2	1	54370	35.8	8.86
O7	Sample 343	1	2	1	55640	36.14	8.84
O7	Sample 343	1	2	1	56920	36.48	8.83
O7	Sample 343	1	2	1	58200	36.86	8.80
O7	Sample 343	1	2	1	59460	37.23	8.78
O7	Sample 343	1	2	1	60730	37.5	8.79
O7	Sample 343	1	2	1	62010	37.83	8.76
O7	Sample 343	1	2	1	63270	38.24	8.74
O7	Sample 343	1	2	1	64530	38.56	8.71
O7	Sample 343	1	2	1	65790	38.91	8.70
O7	Sample 343	1	2	1	67070	39.23	8.68
O7	Sample 343	1	2	1	68330	39.58	8.68
O7	Sample 343	1	2	1	69600	39.94	8.66
O7	Sample 343	1	2	1	70870	40.28	8.62
O7	Sample 343	1	2	1	72140	40.59	8.61
O7	Sample 343	1	2	1	73390	40.93	8.59
O7	Sample 343	1	2	1	74660	41.3	8.55
O7	Sample 343	1	2	1	75920	41.65	8.55
O7	Sample 343	1	2	1	77180	41.93	8.51
O7	Sample 343	1	2	1	78460	42.3	8.49
O7	Sample 343	1	2	1	79730	42.64	8.48
O7	Sample 343	1	2	1	80990	42.98	8.44
O7	Sample 343	1	2	1	82250	43.34	8.41
O7	Sample 343	1	2	1	83520	43.7	8.44
O7	Sample 343	1	2	1	84800	44.02	8.37
O7	Sample 343	1	2	1	86060	44.38	8.39
O7	Sample 343	1	2	1	87320	44.73	8.38
O7	Sample 343	1	2	1	88600	45.07	8.37
O7	Sample 343	1	2	1	89850	45.39	8.33
O7	Sample 343	1	2	1	91120	45.74	8.34
O7	Sample 343	1	2	1	92400	46.12	8.32
O7	Sample 343	1	2	1	93650	46.43	8.34
O7	Sample 343	1	2	1	94920	46.74	8.33
O7	Sample 343	1	2	1	96180	47.11	8.34
O7	Sample 343	1	2	1	97460	47.48	8.35
O7	Sample 343	1	2	1	98720	47.78	8.34
O7	Sample 343	1	2	1	100000	48.15	8.35
O7	Sample 343	1	2	1	101260	48.51	8.35
O7	Sample 343	1	2	1	102530	48.84	8.36
O7	Sample 343	1	2	1	103810	49.16	8.38
O7	Sample 343	1	2	1	105080	49.56	8.40
O7	Sample 343	1	2	1	106360	49.88	8.41
O7	Sample 343	1	2	1	107630	50.2	8.48
O7	Sample 343	1	2	1	108900	50.55	8.49
O7	Sample 343	1	2	1	110170	50.9	8.56
O7	Sample 343	1	2	1	111420	51.2	8.61
O7	Sample 343	1	2	1	112680	51.61	8.68
O7	Sample 343	1	2	1	113950	51.92	8.72
O7	Sample 343	1	2	1	115200	52.23	8.79
O7	Sample 343	1	2	1	116470	52.61	8.90
O7	Sample 343	1	2	1	117730	52.94	8.98
O7	Sample 343	1	2	1	119000	53.25	9.12
O7	Sample 343	1	2	1	120250	53.59	9.23
O7	Sample 343	1	2	1	121520	53.99	9.34
O7	Sample 343	1	2	1	122790	54.29	9.51
O7	Sample 343	1	2	1	124060	54.65	9.70
O7	Sample 343	1	2	1	125320	54.99	9.89
O7	Sample 343	1	2	1	126590	55.31	10.12
O7	Sample 343	1	2	1	127850	55.65	10.30
O7	Sample 343	1	2	1	129130	56.03	10.58
O7	Sample 343	1	2	1	130380	56.33	10.85
O7	Sample 343	1	2	1	131640	56.68	11.17
O7	Sample 343	1	2	1	132900	57.03	11.48
O7	Sample 343	1	2	1	134170	57.36	11.83
O7	Sample 343	1	2	1	135440	57.71	12.17
O7	Sample 343	1	2	1	136700	58.09	12.54
O7	Sample 343	1	2	1	137970	58.41	12.92
O7	Sample 343	1	2	1	139230	58.75	13.35
O7	Sample 343	1	2	1	140500	59.09	13.75
O7	Sample 343	1	2	1	141780	59.43	14.12
O7	Sample 343	1	2	1	143040	59.78	14.52
O7	Sample 343	1	2	1	144310	60.12	14.94
O7	Sample 343	1	2	1	145580	60.46	15.29
O7	Sample 343	1	2	1	146840	60.81	15.57
O7	Sample 343	1	2	1	148110	61.15	15.90
O7	Sample 343	1	2	1	149370	61.48	16.11
O7	Sample 343	1	2	1	150640	61.85	16.40
O7	Sample 343	1	2	1	151910	62.17	16.58
O7	Sample 343	1	2	1	153160	62.53	16.75
O7	Sample 343	1	2	1	154430	62.86	16.89
O7	Sample 343	1	2	1	155700	63.19	16.94
O7	Sample 343	1	2	1	156960	63.55	17.00
O7	Sample 343	1	2	1	158240	63.88	17.06
O7	Sample 343	1	2	1	159510	64.2	17.02
O7	Sample 343	1	2	1	160780	64.6	17.01
O7	Sample 343	1	2	1	162050	64.92	16.93
O7	Sample 343	1	2	1	163310	65.26	16.87
O7	Sample 343	1	2	1	164590	65.64	16.81
O7	Sample 343	1	2	1	165840	65.91	16.65
O7	Sample 343	1	2	1	167110	66.29	16.57
O7	Sample 343	1	2	1	168370	66.64	16.41
O7	Sample 343	1	2	1	169650	66.94	16.27
O7	Sample 343	1	2	1	170920	67.35	16.10
O7	Sample 343	1	2	1	172190	67.67	15.91
O7	Sample 343	1	2	1	173440	67.99	15.72
O7	Sample 343	1	2	1	174710	68.35	15.56
O7	Sample 343	1	2	1	175970	68.67	15.38
O7	Sample 343	1	2	1	177240	69.01	15.22
O7	Sample 343	1	2	1	178510	69.37	15.01
O7	Sample 343	1	2	1	179770	69.71	14.81
O7	Sample 343	1	2	1	181020	70.06	14.64
O7	Sample 343	1	2	1	182290	70.4	14.42
O7	Sample 343	1	2	1	183540	70.74	14.25
O7	Sample 343	1	2	1	184820	71.08	14.07
O7	Sample 343	1	2	1	186070	71.4	13.85
O7	Sample 343	1	2	1	187340	71.75	13.72
O7	Sample 343	1	2	1	188620	72.12	13.53
O7	Sample 343	1	2	1	189890	72.43	13.37
O7	Sample 343	1	2	1	191140	72.8	13.20
O7	Sample 343	1	2	1	192410	73.11	13.04
O7	Sample 343	1	2	1	193670	73.48	12.91
O7	Sample 343	1	2	1	194940	73.82	12.71
O7	Sample 343	1	2	1	196200	74.14	12.59
O7	Sample 343	1	2	1	197460	74.51	12.41
O7	Sample 343	1	2	1	198720	74.83	12.25
O7	Sample 343	1	2	1	200000	75.17	12.11
O7	Sample 343	1	2	1	201260	75.56	11.99
O7	Sample 343	1	2	1	202520	75.84	11.82
O7	Sample 343	1	2	1	203790	76.21	11.70
O7	Sample 343	1	2	1	205060	76.54	11.58
O7	Sample 343	1	2	1	206330	76.88	11.42
O7	Sample 343	1	2	1	207620	77.25	11.27
O7	Sample 343	1	2	1	208890	77.57	11.15
O7	Sample 343	1	2	1	210150	77.92	11.05
O7	Sample 343	1	2	1	211420	78.27	10.89
O7	Sample 343	1	2	1	212690	78.58	10.76
O7	Sample 343	1	2	1	213940	78.95	10.65
O7	Sample 343	1	2	1	215220	79.31	10.53
O7	Sample 343	1	2	1	216470	79.65	10.39
O7	Sample 343	1	2	1	217740	79.97	10.29
O7	Sample 343	1	2	1	218990	80.3	10.17
O7	Sample 343	1	2	1	220270	80.67	10.09
O7	Sample 343	1	2	1	221520	80.99	9.93
O7	Sample 343	1	2	1	222780	81.34	9.82
O7	Sample 343	1	2	1	224030	81.69	9.75
O7	Sample 343	1	2	1	225300	82.04	9.61
O7	Sample 343	1	2	1	226570	82.37	9.51
O7	Sample 343	1	2	1	227840	82.73	9.42
O7	Sample 343	1	2	1	229090	83.05	9.34
O7	Sample 343	1	2	1	230370	83.39	9.20
O7	Sample 343	1	2	1	231640	83.74	9.11
O7	Sample 343	1	2	1	232910	84.08	9.03
O7	Sample 343	1	2	1	234170	84.46	8.92
O7	Sample 343	1	2	1	235430	84.74	8.84
O7	Sample 343	1	2	1	236690	85.1	8.75
O7	Sample 343	1	2	1	237940	85.46	8.64
O7	Sample 343	1	2	1	239220	85.76	8.53
O7	Sample 343	1	2	1	240480	86.11	8.42
O7	Sample 343	1	2	1	241760	86.48	8.34
O7	Sample 343	1	2	1	243030	86.81	8.22
O7	Sample 343	1	2	1	244290	87.16	8.16
O7	Sample 343	1	2	1	245550	87.5	8.06
O7	Sample 343	1	2	1	246810	87.83	7.94
O7	Sample 343	1	2	1	248080	88.19	7.83
O7	Sample 343	1	2	1	249340	88.49	7.77
O7	Sample 343	1	2	1	250610	88.88	7.62
O7	Sample 343	1	2	1	251870	89.24	7.59
O7	Sample 343	1	2	1	253130	89.51	7.49
O7	Sample 343	1	2	1	254390	89.89	7.43
O7	Sample 343	1	2	1	255650	90.22	7.31
O7	Sample 343	1	2	1	256900	90.53	7.23
O7	Sample 343	1	2	1	258180	90.93	7.12
O7	Sample 343	1	2	1	259440	91.25	7.06
O7	Sample 343	1	2	1	260710	91.56	6.98
O7	Sample 343	1	2	1	261980	91.96	6.88
O7	Sample 343	1	2	1	263250	92.28	6.78
O7	Sample 343	1	2	1	264520	92.62	6.69
O7	Sample 343	1	2	1	265780	92.96	6.61
O7	Sample 343	1	2	1	267040	93.28	6.51
O7	Sample 343	1	2	1	268300	93.67	6.43
O7	Sample 343	1	2	1	269570	94.03	6.33
O7	Sample 343	1	2	1	270850	94.33	6.25
O7	Sample 343	1	2	1	272100	94.7	6.17
O8	Sample 344	1	2	1	11240	24.17	5.86
O8	Sample 344	1	2	1	12510	24.5	5.89
O8	Sample 344	1	2	1	13780	24.91	5.87
O8	Sample 344	1	2	1	15040	25.24	5.90
O8	Sample 344	1	2	1	16330	25.49	5.90
O8	Sample 344	1	2	1	17610	25.87	5.91
O8	Sample 344	1	2	1	18870	26.21	5.89
O8	Sample 344	1	2	1	20140	26.52	5.91
O8	Sample 344	1	2	1	21420	26.83	5.90
O8	Sample 344	1	2	1	22700	27.21	5.89
O8	Sample 344	1	2	1	23960	27.58	5.90
O8	Sample 344	1	2	1	25230	27.88	5.91
O8	Sample 344	1	2	1	26500	28.3	5.91
O8	Sample 344	1	2	1	27760	28.61	5.91
O8	Sample 344	1	2	1	29030	28.96	5.90
O8	Sample 344	1	2	1	30300	29.3	5.89
O8	Sample 344	1	2	1	31560	29.65	5.90
O8	Sample 344	1	2	1	32820	30	5.90
O8	Sample 344	1	2	1	34100	30.33	5.89
O8	Sample 344	1	2	1	35380	30.72	5.89
O8	Sample 344	1	2	1	36650	31.06	5.91
O8	Sample 344	1	2	1	37910	31.33	5.87
O8	Sample 344	1	2	1	39170	31.77	5.91
O8	Sample 344	1	2	1	40440	32.09	5.88
O8	Sample 344	1	2	1	41700	32.41	5.89
O8	Sample 344	1	2	1	42970	32.78	5.91
O8	Sample 344	1	2	1	44220	33.04	5.90
O8	Sample 344	1	2	1	45500	33.41	5.89
O8	Sample 344	1	2	1	46760	33.82	5.90
O8	Sample 344	1	2	1	48020	34.07	5.93
O8	Sample 344	1	2	1	49300	34.48	5.91
